Hour,Minute,Second,Milliseconds,Day,Month,Year,Latitude,Longitude,Speed,Angle,Altitude,Thermo1,Thermo2,Thermo3,Thermo4,Pressure,Squeal
13,22,44,187,10,4,17,37.54693,-77.45529,21.25,44.10,178.12,248.82,1.73,-124.34,-132.41,6.97,0,
13,22,44,406,10,4,17,37.54692,-77.45528,21.50,44.20,178.69,248.71,2.61,-123.40,-132.14,5.11,0,
13,22,44,609,10,4,17,37.54690,-77.45528,22.00,44.30,178.95,248.32,0.08,-123.46,-131.92,6.25,0,
13,22,44,796,10,4,17,37.54688,-77.45528,22.05,44.40,179.14,248.16,2.06,-122.96,-132.25,7.30,0,
13,22,44,984,10,4,17,37.54686,-77.45528,22.31,44.50,179.34,248.16,-8.92,-123.18,-131.97,5.68,0,
13,22,45,203,10,4,17,37.54685,-77.45528,22.39,44.60,179.52,248.05,2.28,-123.07,-131.92,7.73,0,
13,22,45,609,10,4,17,37.54681,-77.45528,22.39,44.70,179.52,248.05,2.28,-123.07,-131.92,7.40,0,
13,22,45,796,10,4,17,37.54679,-77.45527,22.73,44.80,180.53,248.27,2.34,-122.69,-132.36,6.87,0,
13,22,46,0,10,4,17,37.54677,-77.45527,22.96,44.80,181.15,247.66,-201.62,-122.85,-132.19,5.16,0,
13,22,46,203,10,4,17,37.54676,-77.45527,22.96,44.90,181.15,247.50,-200.64,-122.91,-132.25,5.63,0,
13,22,46,406,10,4,17,37.54674,-77.45527,23.07,45.10,182.61,247.22,7.45,-122.41,-131.97,8.21,0,
13,22,46,593,10,4,17,37.54672,-77.45527,23.12,45.10,182.14,247.72,2.28,-122.36,-132.03,5.35,0,
13,22,46,796,10,4,17,37.54670,-77.45527,23.20,45.10,181.75,247.06,-1.23,-122.52,-131.75,7.35,0,
13,22,47,0,10,4,17,37.54668,-77.45527,23.24,45.20,181.28,247.44,-1.45,-121.42,-131.75,5.06,0,
13,22,47,203,10,4,17,37.54666,-77.45526,23.24,45.30,181.28,247.55,-1.34,-121.48,-131.75,5.44,0,
13,22,47,390,10,4,17,37.54664,-77.45526,23.62,45.40,180.14,247.00,-1.51,-121.75,-131.75,5.97,0,
13,22,47,609,10,4,17,37.54663,-77.45526,23.37,45.60,181.35,247.11,-182.07,-121.37,-131.75,6.01,0,
13,22,47,796,10,4,17,37.54661,-77.45526,23.43,45.60,181.23,246.67,2.39,-121.59,-131.42,6.92,0,
13,22,48,0,10,4,17,37.54659,-77.45525,23.89,45.70,180.24,247.22,10.91,-121.53,-131.97,7.06,0,
13,22,48,187,10,4,17,37.54658,-77.45525,23.89,45.80,180.24,247.17,10.85,-121.53,-131.97,7.44,0,
13,22,48,406,10,4,17,37.54656,-77.45525,24.11,45.90,179.72,246.62,-6.40,-121.48,-131.37,81.45,0,
13,22,48,609,10,4,17,37.54653,-77.45525,24.09,45.90,179.61,246.51,4.81,-121.31,-131.70,112.73,0,
13,22,48,796,10,4,17,37.54652,-77.45525,24.09,46.00,179.61,246.95,11.57,-121.09,-131.59,102.67,0,
13,22,48,984,10,4,17,37.54650,-77.45525,24.01,46.00,180.02,246.34,-188.88,-121.09,-131.31,108.63,0,
13,22,49,203,10,4,17,37.54648,-77.45525,23.80,46.10,179.67,246.40,-58.53,-120.93,-131.64,124.65,0,
13,22,49,406,10,4,17,37.54646,-77.45525,23.80,46.10,179.67,246.40,-53.47,-120.93,-131.64,125.56,0,
13,22,49,609,10,4,17,37.54644,-77.45525,23.41,46.20,179.26,245.90,10.47,-120.87,-131.70,193.36,0,
13,22,49,796,10,4,17,37.54642,-77.45525,23.39,46.20,179.19,246.34,11.35,-121.15,-131.64,227.03,0,
13,22,50,0,10,4,17,37.54640,-77.45525,23.37,46.20,179.16,246.18,10.96,-120.82,-131.42,252.73,0,
13,22,50,203,10,4,17,37.54638,-77.45525,23.37,46.30,179.16,246.18,10.80,-120.82,-131.42,254.26,0,
13,22,50,406,10,4,17,37.54636,-77.45525,22.86,46.40,178.35,245.35,11.79,-121.37,-132.19,292.74,0,
13,22,50,593,10,4,17,37.54634,-77.45526,22.46,46.60,178.30,245.90,12.28,-121.42,-131.86,281.82,0,
13,22,50,796,10,4,17,37.54632,-77.45526,22.24,46.80,178.64,246.18,12.50,-121.20,-131.53,284.44,0,
13,22,51,0,10,4,17,37.54631,-77.45526,21.88,46.80,179.73,246.18,11.68,-121.92,-132.03,285.73,0,
13,22,51,203,10,4,17,37.54629,-77.45526,21.88,46.90,179.73,246.18,11.62,-121.92,-131.97,285.30,0,
13,22,51,390,10,4,17,37.54627,-77.45526,21.02,47.00,180.06,245.96,11.29,-122.52,-131.53,269.99,0,
13,22,51,609,10,4,17,37.54625,-77.45527,20.59,47.10,179.89,246.01,12.28,-122.74,-131.59,364.83,0,
13,22,51,796,10,4,17,37.54624,-77.45527,20.20,47.20,179.55,246.23,12.66,-123.29,-131.64,404.32,0,
13,22,52,0,10,4,17,37.54622,-77.45527,20.20,47.30,179.55,246.29,12.44,-124.01,-131.31,414.76,0,
13,22,52,187,10,4,17,37.54620,-77.45528,20.20,47.40,179.55,246.45,12.50,-124.12,-131.42,411.85,0,
13,22,52,406,10,4,17,37.54618,-77.45529,18.57,47.40,179.91,245.85,11.18,-125.82,-132.79,10.69,0,
13,22,52,609,10,4,17,37.54617,-77.45529,18.00,47.50,179.99,246.34,-14.42,-125.21,-132.58,5.68,0,
13,22,52,796,10,4,17,37.54615,-77.45529,17.61,47.60,180.11,246.78,-16.78,-125.87,-132.08,7.02,0,
13,22,52,984,10,4,17,37.54614,-77.45530,16.87,47.60,180.41,246.67,-10.46,-125.98,-132.47,6.73,0,
13,22,53,203,10,4,17,37.54613,-77.45530,16.47,47.70,180.57,247.33,-9.47,-126.53,-132.85,8.06,0,
13,22,53,406,10,4,17,37.54611,-77.45530,16.47,47.80,180.57,247.33,-10.02,-126.59,-132.79,7.87,0,
13,22,53,609,10,4,17,37.54610,-77.45529,16.02,48.00,178.69,247.77,-26.01,-127.19,-132.85,6.68,0,
13,22,53,796,10,4,17,37.54609,-77.45529,15.96,48.10,178.50,247.66,-15.02,-127.85,-132.79,7.78,0,
13,22,54,0,10,4,17,37.54608,-77.45529,16.03,48.30,178.18,248.10,-30.73,-127.36,-133.29,7.44,0,
13,22,54,203,10,4,17,37.54607,-77.45529,16.03,48.40,178.18,248.05,-29.91,-127.41,-133.23,7.30,0,
13,22,54,406,10,4,17,37.54605,-77.45529,16.34,48.60,178.27,248.60,-250.73,-127.96,-133.56,7.02,0,
13,22,54,593,10,4,17,37.54603,-77.45529,16.77,48.70,178.43,249.14,-251.72,-127.96,-133.62,7.73,0,
13,22,54,796,10,4,17,37.54602,-77.45529,16.97,48.80,178.60,249.36,-48.91,-128.29,-133.73,7.97,0,
13,22,55,0,10,4,17,37.54601,-77.45529,17.35,48.90,179.06,249.91,-252.60,-128.29,-133.89,6.82,0,
13,22,55,390,10,4,17,37.54597,-77.45529,17.35,49.10,179.06,249.47,-253.26,-128.51,-134.44,7.49,0,
13,22,55,609,10,4,17,37.54596,-77.45529,18.45,49.30,179.50,250.35,-254.14,-128.62,-134.06,5.82,0,
13,22,55,796,10,4,17,37.54594,-77.45529,18.69,48.90,180.02,250.68,-254.63,-128.35,-134.39,6.44,0,
13,22,56,0,10,4,17,37.54592,-77.45529,19.28,48.70,180.03,250.24,12.94,-128.78,-134.28,4.34,0,
13,22,56,187,10,4,17,37.54591,-77.45529,19.28,48.50,180.03,250.24,4.70,-128.84,-134.28,4.44,0,
13,22,56,406,10,4,17,37.54590,-77.45529,20.02,48.60,179.86,250.35,-255.35,-128.35,-134.99,5.68,0,
13,22,56,609,10,4,17,37.54588,-77.45529,20.08,48.60,180.16,250.68,-29.91,-128.40,-134.44,7.49,0,
13,22,56,796,10,4,17,37.54586,-77.45529,20.78,48.70,179.52,250.96,12.99,-128.51,-134.66,7.73,0,
13,22,56,984,10,4,17,37.54584,-77.45529,21.13,48.70,180.22,250.19,11.35,-128.89,-135.10,7.06,0,
13,22,57,203,10,4,17,37.54582,-77.45529,21.19,48.90,180.84,251.18,-255.13,-128.40,-134.99,7.49,0,
13,22,57,406,10,4,17,37.54580,-77.45529,21.19,49.00,180.84,251.34,-247.60,-128.46,-134.94,6.97,0,
13,22,57,609,10,4,17,37.54579,-77.45529,21.92,49.00,181.23,251.01,-52.21,-128.46,-135.27,4.34,0,
13,22,57,796,10,4,17,37.54577,-77.45529,21.95,49.20,181.55,250.96,-91.98,-128.07,-135.21,6.78,0,
13,22,58,0,10,4,17,37.54575,-77.45530,22.03,49.10,182.83,250.41,-58.80,-128.35,-135.38,2.15,0,
13,22,58,203,10,4,17,37.54573,-77.45530,22.03,49.00,182.83,250.41,-57.15,-128.40,-135.21,2.53,0,
13,22,58,406,10,4,17,37.54571,-77.45530,22.32,48.90,183.49,250.68,-17.00,-128.46,-134.83,3.68,0,
13,22,58,593,10,4,17,37.54569,-77.45531,22.32,48.90,183.49,251.01,-17.11,-128.68,-134.83,5.35,0,
13,22,58,796,10,4,17,37.54567,-77.45531,22.57,48.80,184.94,250.63,-21.39,-128.29,-134.94,6.01,0,
13,22,59,0,10,4,17,37.54565,-77.45531,22.82,48.70,185.21,249.97,-230.24,-128.29,-135.10,6.11,0,
13,22,59,203,10,4,17,37.54563,-77.45532,22.82,48.50,185.21,249.91,-222.50,-128.40,-135.16,6.11,0,
13,22,59,390,10,4,17,37.54561,-77.45532,22.93,48.30,186.72,250.13,-4.86,-128.07,-135.10,6.40,0,
13,22,59,609,10,4,17,37.54559,-77.45532,23.27,48.20,187.32,250.24,-41.22,-127.96,-134.94,7.06,0,
13,22,59,796,10,4,17,37.54558,-77.45533,23.31,48.10,188.27,250.08,-251.17,-128.29,-134.61,6.49,0,
13,23,0,0,10,4,17,37.54555,-77.45533,23.56,48.00,189.83,249.86,-249.91,-127.69,-134.99,7.21,0,
13,23,0,187,10,4,17,37.54553,-77.45534,23.56,47.80,189.83,249.97,-242.00,-127.69,-134.99,7.59,0,
13,23,0,406,10,4,17,37.54552,-77.45535,23.56,47.70,192.13,249.80,12.61,-127.80,-135.16,4.82,0,
13,23,0,609,10,4,17,37.54550,-77.45536,23.87,47.60,192.18,249.58,-185.03,-127.52,-134.83,7.06,0,
13,23,0,796,10,4,17,37.54548,-77.45536,23.88,47.40,193.37,249.42,-166.41,-127.41,-134.99,6.68,0,
13,23,0,984,10,4,17,37.54546,-77.45537,23.91,47.30,195.97,249.20,12.72,-127.36,-135.05,6.59,0,
13,23,1,203,10,4,17,37.54544,-77.45538,23.89,47.20,197.16,248.54,12.11,-127.52,-134.77,7.40,0,
13,23,1,406,10,4,17,37.54542,-77.45539,23.89,47.20,197.16,248.65,3.82,-127.47,-134.77,7.30,0,
13,23,1,609,10,4,17,37.54540,-77.45540,23.77,47.00,198.24,248.65,-69.29,-127.25,-134.88,6.59,0,
13,23,1,796,10,4,17,37.54539,-77.45541,23.77,46.90,198.24,248.76,-9.53,-126.92,-134.83,8.92,0,
13,23,2,0,10,4,17,37.54537,-77.45542,22.76,46.80,199.44,247.61,-1.84,-126.37,-134.72,65.38,0,
13,23,2,203,10,4,17,37.54535,-77.45542,22.76,46.70,199.44,247.66,-1.78,-126.37,-134.77,67.19,0,
13,23,2,406,10,4,17,37.54533,-77.45544,22.97,46.60,201.16,247.88,14.37,-126.15,-134.72,110.82,0,
13,23,2,593,10,4,17,37.54531,-77.45545,23.41,46.50,201.66,247.77,16.12,-126.37,-134.99,114.83,0,
13,23,2,796,10,4,17,37.54529,-77.45545,23.73,46.40,201.84,248.05,-28.97,-125.93,-134.77,113.02,0,
13,23,3,0,10,4,17,37.54528,-77.45546,23.99,46.30,202.41,248.27,7.45,-125.98,-134.77,177.20,0,
13,23,3,203,10,4,17,37.54526,-77.45548,23.99,46.20,202.41,248.32,8.05,-126.04,-134.72,179.63,0,
13,23,3,390,10,4,17,37.54524,-77.45549,24.09,46.10,203.68,247.11,16.95,-126.37,-134.99,259.36,0,
13,23,3,609,10,4,17,37.54522,-77.45549,24.14,46.00,203.94,247.83,17.94,-126.04,-134.50,266.03,0,
13,23,3,796,10,4,17,37.54521,-77.45550,24.14,45.90,204.02,247.50,16.78,-126.15,-134.61,269.61,0,
13,23,4,0,10,4,17,37.54518,-77.45552,24.08,45.80,204.33,247.44,16.45,-126.31,-134.88,272.90,0,
13,23,4,187,10,4,17,37.54517,-77.45553,24.08,45.70,204.33,247.39,16.45,-126.31,-134.83,273.90,0,
13,23,4,406,10,4,17,37.54515,-77.45554,23.37,45.60,204.80,247.00,14.92,-126.81,-134.39,278.19,0,
13,23,4,609,10,4,17,37.54514,-77.45555,22.84,45.50,204.94,246.62,16.29,-126.86,-134.66,292.40,0,
13,23,4,796,10,4,17,37.54512,-77.45555,22.47,45.30,204.70,247.50,16.78,-126.97,-134.55,310.00,0,
13,23,4,984,10,4,17,37.54510,-77.45556,22.47,45.20,204.70,246.95,18.21,-127.14,-134.83,326.64,0,
13,23,5,203,10,4,17,37.54509,-77.45557,21.16,45.10,204.26,246.67,18.32,-127.96,-134.99,350.53,0,
13,23,5,406,10,4,17,37.54508,-77.45558,21.16,45.00,204.26,246.67,18.32,-127.96,-134.99,351.96,0,
13,23,5,609,10,4,17,37.54506,-77.45558,19.15,44.90,204.06,247.00,16.51,-128.02,-135.05,405.60,0,
13,23,5,796,10,4,17,37.54505,-77.45559,19.08,44.80,204.07,247.11,17.17,-129.66,-135.10,412.14,0,
13,23,6,0,10,4,17,37.54504,-77.45559,18.34,44.70,203.60,247.11,17.06,-129.72,-135.16,416.24,0,
13,23,6,203,10,4,17,37.54503,-77.45560,18.34,44.60,203.60,247.06,17.11,-129.77,-135.10,416.62,0,
13,23,6,406,10,4,17,37.54502,-77.45560,16.78,44.50,203.67,247.83,17.77,-130.54,-135.05,429.87,0,
13,23,6,593,10,4,17,37.54500,-77.45561,16.09,44.40,202.55,248.21,17.61,-131.20,-135.54,437.93,0,
13,23,6,796,10,4,17,37.54499,-77.45561,15.69,44.30,202.82,247.99,17.44,-131.75,-135.60,452.29,0,
13,23,7,0,10,4,17,37.54498,-77.45562,14.81,44.30,203.46,247.83,17.66,-132.47,-135.49,470.36,0,
13,23,7,203,10,4,17,37.54497,-77.45562,14.81,44.20,203.46,247.94,17.61,-132.63,-135.54,471.03,0,
13,23,7,390,10,4,17,37.54496,-77.45564,13.43,44.10,204.83,248.16,17.77,-133.67,-136.37,491.10,0,
13,23,7,609,10,4,17,37.54495,-77.45565,12.87,44.00,205.42,249.25,17.61,-133.62,-136.59,504.50,0,
13,23,7,796,10,4,17,37.54494,-77.45565,12.42,43.90,205.18,249.36,17.77,-134.44,-136.64,513.94,0,
13,23,8,0,10,4,17,37.54493,-77.45565,11.42,43.80,205.16,250.02,17.39,-135.21,-136.75,507.27,0,
13,23,8,406,10,4,17,37.54492,-77.45566,11.42,43.70,205.16,250.46,17.66,-136.04,-136.97,462.73,0,
13,23,8,609,10,4,17,37.54491,-77.45567,8.30,43.60,205.98,250.85,17.77,-136.48,-137.41,442.08,0,
13,23,8,796,10,4,17,37.54491,-77.45567,7.93,43.60,204.51,251.07,16.84,-136.86,-137.79,458.29,0,
13,23,8,984,10,4,17,37.54490,-77.45568,7.61,43.60,205.38,251.95,17.50,-137.35,-137.57,475.65,0,
13,23,9,203,10,4,17,37.54489,-77.45568,6.37,43.60,203.01,252.06,17.17,-137.79,-138.34,485.81,0,
13,23,9,406,10,4,17,37.54489,-77.45568,6.37,43.50,203.01,251.95,17.11,-137.79,-138.29,485.38,0,
13,23,9,609,10,4,17,37.54488,-77.45568,5.09,43.40,205.28,252.83,17.39,-138.73,-138.84,435.45,0,
13,23,9,796,10,4,17,37.54488,-77.45568,4.47,43.40,206.13,253.32,16.95,-139.17,-139.11,368.60,0,
13,23,10,0,10,4,17,37.54488,-77.45568,3.57,43.30,205.83,254.14,16.34,-139.06,-139.50,301.32,0,
13,23,10,203,10,4,17,37.54487,-77.45569,3.57,43.30,205.83,254.03,16.40,-139.11,-139.44,301.75,0,
13,23,10,406,10,4,17,37.54487,-77.45569,2.41,43.20,205.83,254.25,16.67,-140.10,-139.83,355.68,0,
13,23,10,593,10,4,17,37.54487,-77.45569,2.07,43.20,205.83,255.02,16.07,-140.05,-140.10,362.45,0,
13,23,10,796,10,4,17,37.54487,-77.45569,1.98,43.10,205.83,254.86,16.01,-139.88,-140.16,348.96,0,
13,23,11,0,10,4,17,37.54487,-77.45569,1.37,43.00,205.83,255.46,16.01,-140.27,-140.60,275.28,0,
13,23,11,203,10,4,17,37.54487,-77.45569,1.37,42.90,205.83,255.52,15.96,-140.32,-140.60,273.81,0,
13,23,11,390,10,4,17,37.54487,-77.45569,1.02,42.90,205.83,255.90,15.19,-141.09,-140.98,223.40,0,
13,23,11,609,10,4,17,37.54487,-77.45569,1.02,42.80,205.83,256.45,15.30,-140.98,-141.25,226.69,0,
13,23,11,796,10,4,17,37.54487,-77.45569,0.64,43.20,205.83,256.18,15.25,-141.58,-141.64,169.33,0,
13,23,12,0,10,4,17,37.54487,-77.45570,0.45,43.40,205.83,256.56,14.92,-141.58,-141.86,165.66,0,
13,23,12,187,10,4,17,37.54486,-77.45570,0.45,43.60,205.83,256.51,14.86,-141.53,-141.86,165.28,0,
13,23,12,406,10,4,17,37.54486,-77.45570,0.35,43.80,205.83,257.38,14.92,-141.58,-141.97,167.33,0,
13,23,12,609,10,4,17,37.54486,-77.45570,0.29,44.00,205.83,257.49,14.81,-141.53,-142.30,172.57,0,
13,23,12,796,10,4,17,37.54486,-77.45570,0.25,44.10,205.83,257.71,14.81,-141.91,-142.02,176.48,0,
13,23,12,984,10,4,17,37.54486,-77.45571,0.21,44.20,205.83,257.88,14.31,-141.75,-142.41,177.77,0,
13,23,13,203,10,4,17,37.54486,-77.45571,0.15,44.30,205.83,257.44,13.98,-141.75,-142.52,182.59,0,
13,23,13,406,10,4,17,37.54486,-77.45571,0.15,44.40,205.83,257.44,13.98,-141.75,-142.57,182.78,0,
13,23,13,609,10,4,17,37.54486,-77.45571,0.06,44.50,205.83,258.21,13.32,-141.25,-142.74,188.69,0,
13,23,13,796,10,4,17,37.54486,-77.45571,0.02,44.50,205.83,257.66,13.21,-141.91,-142.63,191.31,0,
13,23,14,0,10,4,17,37.54486,-77.45571,0.03,44.50,205.83,258.54,13.32,-141.31,-142.52,195.18,0,
13,23,14,203,10,4,17,37.54486,-77.45571,0.03,44.50,205.83,258.48,13.27,-141.20,-142.52,195.94,0,
13,23,14,406,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,257.99,13.10,-141.69,-142.96,200.47,0,
13,23,14,593,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,258.32,13.10,-141.53,-143.40,201.85,0,
13,23,14,796,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,258.10,12.94,-141.09,-143.23,203.33,0,
13,23,15,0,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,257.11,13.16,-141.25,-143.40,206.33,0,
13,23,15,203,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,257.05,13.16,-141.25,-143.45,207.05,0,
13,23,15,390,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,257.38,12.88,-140.87,-143.95,212.58,0,
13,23,15,609,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,257.05,12.94,-140.76,-143.67,214.58,0,
13,23,15,796,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,257.55,12.94,-140.81,-143.78,215.01,0,
13,23,16,0,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,257.44,12.83,-140.65,-143.84,216.82,0,
13,23,16,187,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,257.38,12.83,-140.65,-143.95,217.16,0,
13,23,16,406,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,257.22,12.50,-140.49,-144.39,220.35,0,
13,23,16,609,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,257.27,12.44,-140.16,-143.95,223.17,0,
13,23,16,796,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,256.84,12.44,-140.16,-144.82,223.07,0,
13,23,16,984,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,257.00,12.11,-140.27,-144.72,26.18,0,
13,23,17,203,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,256.84,7.78,-140.05,-144.72,8.73,0,
13,23,17,406,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,256.89,6.46,-140.10,-144.66,8.59,0,
13,23,17,609,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,256.51,-30.02,-139.83,-144.93,6.78,0,
13,23,17,796,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,256.95,-36.39,-139.61,-144.93,6.68,0,
13,23,18,0,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,256.45,-203.82,-139.77,-144.72,6.63,0,
13,23,18,203,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,256.51,-210.85,-139.83,-144.72,6.54,0,
13,23,18,406,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,256.62,-266.55,-139.33,-144.82,7.21,0,
13,23,18,593,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,255.90,-266.44,-139.44,-145.15,7.35,0,
13,23,18,796,10,4,17,37.54486,-77.45571,0.00,44.50,205.83,255.96,-266.50,-138.67,-145.26,6.73,0,
13,23,19,0,10,4,17,37.54486,-77.45571,3.89,44.60,203.40,256.67,-265.73,-138.73,-145.43,8.45,0,
13,23,19,203,10,4,17,37.54485,-77.45571,3.89,44.60,203.40,256.67,-265.78,-138.78,-145.48,8.73,0,
13,23,19,390,10,4,17,37.54485,-77.45571,5.46,44.60,202.86,255.63,-264.80,-138.56,-145.37,5.06,0,
13,23,19,609,10,4,17,37.54484,-77.45572,6.10,44.60,198.77,256.40,-264.08,-138.23,-145.65,6.06,0,
13,23,19,796,10,4,17,37.54484,-77.45572,6.55,44.60,205.08,255.24,-264.14,-138.51,-145.32,6.87,0,
13,23,20,0,10,4,17,37.54483,-77.45573,7.31,44.70,203.70,255.13,-263.81,-137.85,-145.21,4.30,0,
13,23,20,187,10,4,17,37.54482,-77.45573,7.31,44.60,203.70,255.08,-263.59,-137.79,-145.26,4.34,0,
13,23,20,406,10,4,17,37.54481,-77.45574,8.69,44.60,201.00,255.30,-262.93,-137.52,-145.76,5.92,0,
13,23,20,609,10,4,17,37.54481,-77.45574,9.44,44.60,201.93,254.91,-18.81,-137.90,-145.65,7.21,0,
13,23,20,796,10,4,17,37.54480,-77.45574,10.06,44.60,203.63,254.69,-12.71,-137.24,-145.59,4.82,0,
13,23,20,984,10,4,17,37.54479,-77.45576,10.29,44.60,201.51,255.13,-65.01,-137.35,-145.37,7.02,0,
13,23,21,203,10,4,17,37.54478,-77.45576,10.29,44.60,201.51,255.02,-51.88,-137.30,-145.26,6.25,0,
13,23,21,406,10,4,17,37.54477,-77.45577,10.29,44.60,201.51,255.02,-49.57,-137.30,-145.21,5.78,0,
13,23,21,609,10,4,17,37.54476,-77.45578,11.05,44.60,204.89,254.91,-194.43,-136.70,-145.43,9.92,0,
13,23,21,796,10,4,17,37.54475,-77.45578,11.23,44.60,204.19,254.42,-45.18,-136.75,-145.54,76.16,0,
13,23,22,0,10,4,17,37.54475,-77.45578,11.56,44.50,205.18,254.53,8.27,-136.70,-145.37,152.16,0,
13,23,22,203,10,4,17,37.54474,-77.45579,11.56,44.50,205.18,254.53,8.32,-136.80,-145.43,154.50,0,
13,23,22,406,10,4,17,37.54473,-77.45579,11.33,44.50,204.17,254.86,9.09,-136.53,-144.88,272.80,0,
13,23,22,593,10,4,17,37.54472,-77.45580,11.34,44.50,202.35,254.09,8.32,-135.76,-144.77,335.75,0,
13,23,22,796,10,4,17,37.54471,-77.45580,10.76,44.50,197.41,254.20,4.97,-136.42,-145.37,350.81,0,
13,23,23,0,10,4,17,37.54470,-77.45580,10.37,44.60,194.28,254.31,-5.52,-136.15,-145.26,349.91,0,
13,23,23,203,10,4,17,37.54470,-77.45580,10.37,44.60,194.28,254.20,-13.48,-136.15,-145.37,346.76,0,
13,23,23,390,10,4,17,37.54469,-77.45581,10.13,44.50,194.93,253.70,-260.51,-136.42,-145.21,241.95,0,
13,23,23,609,10,4,17,37.54468,-77.45581,10.16,44.50,194.01,253.70,-261.12,-135.93,-144.77,259.83,0,
13,23,23,796,10,4,17,37.54467,-77.45581,10.11,44.50,193.55,253.92,-261.72,-136.04,-145.32,166.14,0,
13,23,24,0,10,4,17,37.54467,-77.45581,9.73,44.60,190.43,253.54,-263.04,-136.53,-145.21,8.78,0,
13,23,24,187,10,4,17,37.54466,-77.45581,9.73,44.60,190.43,253.59,-263.26,-136.53,-145.26,8.49,0,
13,23,24,406,10,4,17,37.54465,-77.45581,9.73,44.50,190.43,253.98,-263.86,-136.80,-145.21,6.30,0,
13,23,24,609,10,4,17,37.54464,-77.45581,8.52,44.50,174.69,253.15,-265.34,-136.64,-145.15,7.68,0,
13,23,24,796,10,4,17,37.54463,-77.45581,8.29,44.50,171.36,253.54,-265.89,-137.08,-145.15,6.97,0,
13,23,24,984,10,4,17,37.54463,-77.45580,7.83,44.50,164.70,253.92,-266.88,-137.24,-145.59,7.11,0,
13,23,25,203,10,4,17,37.54462,-77.45580,7.79,44.50,156.27,253.81,-266.66,-136.91,-145.70,3.49,0,
13,23,25,406,10,4,17,37.54461,-77.45579,7.79,44.40,156.27,253.87,-266.77,-136.97,-145.76,3.53,0,
13,23,25,609,10,4,17,37.54461,-77.45579,7.57,44.30,139.84,254.20,-268.81,-137.41,-145.04,5.58,0,
13,23,25,796,10,4,17,37.54460,-77.45578,7.60,44.10,133.63,253.92,-268.97,-137.41,-144.93,6.16,0,
13,23,26,0,10,4,17,37.54460,-77.45578,8.01,44.10,126.56,254.03,-268.97,-137.24,-145.43,7.97,0,
13,23,26,203,10,4,17,37.54460,-77.45577,8.01,44.00,126.56,254.09,-268.97,-137.30,-145.54,8.26,0,
13,23,26,406,10,4,17,37.54460,-77.45576,7.98,43.90,119.56,253.98,-270.23,-137.68,-145.70,7.78,0,
13,23,26,593,10,4,17,37.54459,-77.45574,7.69,43.90,118.11,254.09,-270.67,-137.19,-145.76,5.58,0,
13,23,26,796,10,4,17,37.54459,-77.45574,7.70,43.80,116.45,253.76,-270.89,-137.02,-145.15,7.59,0,
13,23,27,0,10,4,17,37.54459,-77.45572,8.01,43.80,112.20,254.03,-269.57,-137.19,-145.37,4.87,0,
13,23,27,203,10,4,17,37.54459,-77.45571,8.01,43.70,112.20,253.98,-269.41,-137.24,-145.26,5.06,0,
13,23,27,390,10,4,17,37.54458,-77.45570,8.84,43.80,102.83,254.31,-270.29,-136.97,-145.04,6.35,0,
13,23,27,609,10,4,17,37.54458,-77.45569,8.84,43.70,102.83,254.09,-271.00,-136.59,-145.15,6.25,0,
13,23,27,796,10,4,17,37.54458,-77.45568,9.58,43.50,97.80,253.59,-271.33,-136.86,-144.77,5.01,0,
13,23,28,0,10,4,17,37.54458,-77.45567,10.29,43.50,95.15,253.98,-144.28,-136.91,-144.99,7.16,0,
13,23,28,187,10,4,17,37.54458,-77.45565,10.29,43.40,95.15,253.98,-144.28,-136.97,-144.99,7.49,0,
13,23,28,406,10,4,17,37.54458,-77.45564,11.43,43.50,92.44,253.76,-270.18,-136.86,-144.99,5.20,0,
13,23,28,609,10,4,17,37.54458,-77.45562,12.05,43.40,91.11,253.81,-201.24,-136.42,-144.33,8.30,0,
13,23,28,796,10,4,17,37.54458,-77.45561,12.45,43.30,90.84,253.48,-90.11,-136.31,-144.82,6.16,0,
13,23,28,984,10,4,17,37.54458,-77.45559,13.22,43.20,89.91,253.76,-35.68,-136.64,-144.50,5.25,0,
