Hour,Minute,Second,Milliseconds,Day,Month,Year,Latitude,Longitude,Speed,Angle,Altitude,Thermo1,Thermo2,Thermo3,Thermo4,Pressure,Squeal
13,7,11,0,10,4,17,37.55559,-77.45110,31.05,46.20,125.85,181.69,33.37,-36.55,-31.17,164.37,0,
13,7,11,203,10,4,17,37.55558,-77.45107,31.05,46.20,125.85,181.58,33.54,-36.50,-31.17,166.23,0,
13,7,11,390,10,4,17,37.55556,-77.45104,30.63,46.10,125.66,181.74,27.99,-37.10,-31.56,196.70,0,
13,7,11,609,10,4,17,37.55555,-77.45102,30.59,45.90,125.71,181.47,16.62,-37.05,-31.39,188.50,0,
13,7,11,796,10,4,17,37.55554,-77.45100,30.34,45.80,125.78,181.74,32.88,-37.10,-30.90,192.46,0,
13,7,12,0,10,4,17,37.55552,-77.45097,30.28,45.60,126.17,182.24,34.25,-37.32,-31.17,198.18,0,
13,7,12,187,10,4,17,37.55551,-77.45095,30.28,45.50,126.17,182.24,34.31,-37.27,-31.06,199.32,0,
13,7,12,406,10,4,17,37.55549,-77.45092,30.28,45.40,126.17,181.96,33.92,-37.98,-31.72,204.28,0,
13,7,12,609,10,4,17,37.55548,-77.45091,30.10,45.30,126.86,182.13,34.03,-38.15,-31.34,218.40,0,
13,7,12,796,10,4,17,37.55547,-77.45088,29.67,45.30,126.70,181.96,34.25,-38.04,-31.39,226.88,0,
13,7,12,984,10,4,17,37.55545,-77.45085,29.34,45.20,126.65,182.02,34.09,-38.64,-31.61,230.08,0,
13,7,13,203,10,4,17,37.55544,-77.45083,28.99,45.10,126.80,182.40,33.92,-38.81,-31.72,229.94,0,
13,7,13,406,10,4,17,37.55543,-77.45081,28.99,45.10,126.80,182.40,33.87,-38.97,-31.89,229.79,0,
13,7,13,609,10,4,17,37.55541,-77.45079,28.48,45.00,126.48,182.51,33.70,-40.18,-32.22,236.14,0,
13,7,13,796,10,4,17,37.55540,-77.45077,28.12,44.90,126.63,182.79,34.20,-39.85,-31.72,236.04,0,
13,7,14,0,10,4,17,37.55538,-77.45074,27.73,44.90,126.69,182.95,33.04,-40.56,-32.54,237.47,0,
13,7,14,203,10,4,17,37.55537,-77.45072,27.73,44.70,126.69,182.90,33.04,-40.62,-32.49,238.38,0,
13,7,14,406,10,4,17,37.55536,-77.45070,26.88,44.60,126.80,183.12,32.38,-41.61,-32.49,247.01,0,
13,7,14,593,10,4,17,37.55535,-77.45068,26.81,44.50,126.73,183.83,33.76,-42.43,-32.65,248.44,0,
13,7,14,796,10,4,17,37.55534,-77.45066,26.44,44.40,127.34,183.56,33.26,-42.60,-32.82,250.30,0,
13,7,15,0,10,4,17,37.55532,-77.45064,25.92,44.20,127.47,184.27,34.03,-42.98,-33.04,259.60,0,
13,7,15,203,10,4,17,37.55531,-77.45062,25.92,44.00,127.47,184.22,33.92,-43.04,-33.04,259.93,0,
13,7,15,390,10,4,17,37.55530,-77.45059,24.69,43.80,126.88,185.15,35.08,-44.41,-33.53,275.43,0,
13,7,15,609,10,4,17,37.55529,-77.45058,24.69,43.60,126.88,185.59,34.53,-44.63,-33.97,295.64,0,
13,7,15,796,10,4,17,37.55528,-77.45056,23.81,43.40,126.23,185.42,33.92,-44.96,-33.92,335.56,0,
13,7,16,0,10,4,17,37.55527,-77.45055,23.37,43.10,126.63,185.81,34.69,-46.00,-34.14,336.22,0,
13,7,16,187,10,4,17,37.55526,-77.45053,23.37,42.90,126.63,185.81,34.69,-46.11,-34.14,335.41,0,
13,7,16,406,10,4,17,37.55525,-77.45051,22.67,42.70,127.16,186.80,35.52,-47.49,-34.74,297.46,0,
13,7,16,609,10,4,17,37.55524,-77.45049,22.62,42.50,127.37,186.85,35.74,-47.87,-34.25,223.07,0,
13,7,16,796,10,4,17,37.55523,-77.45047,22.15,42.40,127.77,187.24,35.13,-48.58,-34.91,208.96,0,
13,7,16,984,10,4,17,37.55522,-77.45046,21.74,42.20,128.26,187.62,35.74,-48.64,-34.52,184.40,0,
13,7,17,203,10,4,17,37.55521,-77.45044,21.33,42.10,128.70,187.62,35.41,-49.63,-35.29,162.65,0,
13,7,17,406,10,4,17,37.55520,-77.45043,21.33,41.90,128.70,187.62,35.35,-49.74,-35.35,162.70,0,
13,7,17,609,10,4,17,37.55519,-77.45041,20.80,41.70,129.34,189.16,35.52,-50.67,-35.62,209.24,0,
13,7,17,796,10,4,17,37.55518,-77.45040,20.61,41.60,129.68,189.54,35.63,-51.72,-36.06,262.79,0,
13,7,18,0,10,4,17,37.55517,-77.45037,20.34,41.50,129.94,189.98,35.08,-51.99,-36.06,281.48,0,
13,7,18,203,10,4,17,37.55516,-77.45037,20.34,41.30,129.94,189.93,35.13,-51.99,-36.12,281.53,0,
13,7,18,406,10,4,17,37.55515,-77.45035,20.04,41.20,130.14,191.03,35.30,-52.81,-36.66,307.18,0,
13,7,18,593,10,4,17,37.55514,-77.45034,19.82,41.10,130.15,190.97,35.52,-52.87,-36.66,294.36,0,
13,7,18,796,10,4,17,37.55513,-77.45033,19.82,41.00,130.15,191.80,35.35,-53.80,-36.99,308.28,0,
13,7,19,0,10,4,17,37.55513,-77.45031,19.18,40.90,129.78,191.80,34.86,-53.31,-37.05,287.11,0,
13,7,19,203,10,4,17,37.55511,-77.45030,19.18,40.90,129.78,191.91,34.86,-53.31,-37.05,284.58,0,
13,7,19,390,10,4,17,37.55511,-77.45029,18.22,40.80,129.43,192.51,34.86,-54.79,-37.49,216.92,0,
13,7,19,609,10,4,17,37.55510,-77.45027,17.94,40.80,128.94,192.73,34.64,-55.34,-38.09,213.06,0,
13,7,19,796,10,4,17,37.55509,-77.45027,17.46,40.70,128.96,193.22,34.58,-55.34,-37.76,180.25,0,
13,7,20,0,10,4,17,37.55509,-77.45024,16.93,40.60,129.39,193.55,35.24,-55.89,-38.26,182.68,0,
13,7,20,187,10,4,17,37.55508,-77.45023,16.93,40.50,129.39,193.55,35.13,-55.84,-38.15,188.36,0,
13,7,20,406,10,4,17,37.55507,-77.45022,16.15,40.40,129.51,193.88,34.53,-56.71,-38.53,342.37,0,
13,7,20,609,10,4,17,37.55506,-77.45021,16.11,40.40,129.31,194.65,34.97,-57.48,-38.86,339.90,0,
13,7,20,796,10,4,17,37.55506,-77.45020,15.48,40.30,129.03,194.76,34.80,-57.98,-39.85,338.08,0,
13,7,20,984,10,4,17,37.55505,-77.45019,15.22,40.30,129.00,195.20,34.97,-57.98,-39.47,315.15,0,
13,7,21,203,10,4,17,37.55504,-77.45018,14.80,40.30,128.98,195.31,35.30,-58.58,-39.80,271.99,0,
13,7,21,406,10,4,17,37.55504,-77.45017,14.80,40.30,128.98,195.26,35.30,-58.64,-39.85,270.23,0,
13,7,21,609,10,4,17,37.55503,-77.45015,14.18,40.30,128.66,195.75,34.91,-59.02,-40.24,312.76,0,
13,7,21,796,10,4,17,37.55503,-77.45014,13.67,40.30,128.73,196.03,35.08,-59.41,-40.29,416.95,0,
13,7,22,0,10,4,17,37.55502,-77.45013,13.67,40.30,128.73,196.14,35.85,-59.63,-40.62,468.45,0,
13,7,22,203,10,4,17,37.55501,-77.45012,13.67,40.40,128.73,196.14,35.85,-59.68,-40.62,470.02,0,
13,7,22,406,10,4,17,37.55501,-77.45011,12.00,40.40,128.28,197.01,19.37,-60.45,-40.51,481.90,0,
13,7,22,593,10,4,17,37.55500,-77.45010,11.72,40.50,127.91,196.85,33.81,-61.00,-41.00,503.26,0,
13,7,22,796,10,4,17,37.55500,-77.45009,11.10,40.60,127.94,198.17,35.19,-61.00,-41.11,496.92,0,
13,7,23,0,10,4,17,37.55500,-77.45008,10.38,40.70,128.55,197.51,33.54,-61.49,-41.17,494.20,0,
13,7,23,203,10,4,17,37.55499,-77.45008,10.38,40.80,128.55,197.40,33.54,-61.60,-41.28,494.30,0,
13,7,23,390,10,4,17,37.55499,-77.45007,9.09,40.80,129.86,198.00,35.30,-62.54,-41.72,490.43,0,
13,7,23,609,10,4,17,37.55498,-77.45007,8.66,40.90,129.30,197.78,35.46,-62.43,-41.55,488.05,0,
13,7,23,796,10,4,17,37.55498,-77.45006,7.94,40.90,129.62,198.28,35.52,-62.37,-42.32,465.11,0,
13,7,24,0,10,4,17,37.55498,-77.45005,7.19,41.00,131.44,198.50,35.24,-63.03,-42.71,440.70,0,
13,7,24,187,10,4,17,37.55497,-77.45005,7.19,41.00,131.44,198.55,35.24,-62.98,-42.71,437.27,0,
13,7,24,406,10,4,17,37.55497,-77.45005,5.65,41.00,133.56,199.05,34.53,-63.42,-43.64,250.63,0,
13,7,24,609,10,4,17,37.55497,-77.45005,5.25,41.00,133.00,198.61,34.36,-63.53,-43.20,189.60,0,
13,7,24,796,10,4,17,37.55497,-77.45005,4.65,41.00,133.10,199.32,34.36,-63.64,-43.26,161.99,0,
13,7,24,984,10,4,17,37.55497,-77.45005,4.11,41.00,134.80,198.72,34.53,-63.69,-43.42,41.92,0,
13,7,25,203,10,4,17,37.55497,-77.45005,4.11,41.00,134.80,199.32,34.31,-64.02,-43.31,13.40,0,
13,7,25,406,10,4,17,37.55497,-77.45005,4.11,41.00,134.80,199.38,34.31,-64.02,-43.26,12.07,0,
13,7,25,609,10,4,17,37.55497,-77.45005,2.97,41.00,135.80,200.09,34.31,-64.19,-43.97,7.02,0,
13,7,25,796,10,4,17,37.55497,-77.45004,2.67,41.00,135.80,199.60,34.80,-64.62,-44.14,5.30,0,
13,7,26,0,10,4,17,37.55497,-77.45004,2.60,41.00,135.80,199.60,33.70,-64.35,-44.41,6.63,0,
13,7,26,203,10,4,17,37.55496,-77.45004,2.60,41.00,135.80,199.76,33.59,-64.35,-44.41,5.16,0,
13,7,26,406,10,4,17,37.55496,-77.45004,2.54,41.00,135.80,200.48,27.94,-64.79,-44.57,4.87,0,
13,7,26,593,10,4,17,37.55496,-77.45003,2.61,41.00,135.80,200.15,-16.61,-64.62,-44.41,4.96,0,
13,7,26,796,10,4,17,37.55495,-77.45003,2.69,41.00,135.80,200.37,-9.09,-65.12,-44.74,4.30,0,
13,7,27,0,10,4,17,37.55495,-77.45003,3.15,41.10,135.80,200.37,-25.51,-64.79,-44.74,6.11,0,
13,7,27,203,10,4,17,37.55495,-77.45002,3.15,41.10,135.80,200.48,-25.95,-64.79,-44.74,5.68,0,
13,7,27,390,10,4,17,37.55495,-77.45002,4.06,41.10,127.03,201.13,-154.49,-63.91,-44.14,6.63,0,
13,7,27,609,10,4,17,37.55495,-77.45001,4.28,41.10,125.12,200.91,-79.24,-64.24,-44.63,5.73,0,
13,7,27,796,10,4,17,37.55494,-77.45001,4.90,41.10,122.75,200.75,-20.68,-64.02,-44.46,3.34,0,
13,7,28,0,10,4,17,37.55494,-77.45000,5.57,41.20,121.68,201.08,-12.17,-64.57,-45.29,6.35,0,
13,7,28,187,10,4,17,37.55494,-77.44999,5.57,41.20,121.68,201.02,-12.11,-64.68,-45.29,6.54,0,
13,7,28,406,10,4,17,37.55493,-77.44998,5.57,41.30,121.68,201.30,-7.72,-63.58,-45.01,6.92,0,
13,7,28,609,10,4,17,37.55493,-77.44998,7.76,41.30,123.74,201.24,26.07,-63.03,-44.90,4.01,0,
13,7,28,796,10,4,17,37.55492,-77.44997,8.30,41.30,124.92,201.19,30.90,-63.80,-45.23,6.25,0,
13,7,28,984,10,4,17,37.55492,-77.44996,9.32,41.40,125.09,201.08,35.30,-63.36,-45.56,3.49,0,
13,7,29,203,10,4,17,37.55491,-77.44995,10.46,41.50,126.27,200.37,35.24,-63.25,-45.18,3.63,0,
13,7,29,406,10,4,17,37.55491,-77.44994,10.46,41.50,126.27,200.48,35.02,-63.31,-45.23,4.01,0,
13,7,29,609,10,4,17,37.55490,-77.44993,11.37,41.50,125.98,200.53,27.55,-62.59,-45.18,4.39,0,
13,7,29,796,10,4,17,37.55489,-77.44992,11.98,41.50,125.80,200.04,26.62,-63.03,-45.40,5.30,0,
13,7,30,0,10,4,17,37.55488,-77.44991,12.65,41.60,125.10,199.76,31.95,-62.43,-45.29,6.87,0,
13,7,30,203,10,4,17,37.55488,-77.44990,12.65,41.60,125.10,199.54,32.27,-62.54,-45.23,6.20,0,
13,7,30,406,10,4,17,37.55487,-77.44988,13.55,41.70,123.24,200.15,33.81,-62.26,-45.40,4.63,0,
13,7,30,593,10,4,17,37.55487,-77.44987,13.60,41.70,123.16,199.98,34.91,-62.15,-45.34,4.87,0,
13,7,30,796,10,4,17,37.55486,-77.44985,13.98,41.60,124.22,200.20,35.41,-62.48,-45.73,4.63,0,
13,7,31,0,10,4,17,37.55485,-77.44985,14.33,41.60,124.61,200.04,36.45,-62.15,-45.56,5.44,0,
13,7,31,203,10,4,17,37.55485,-77.44983,14.33,41.60,124.61,200.20,36.56,-62.15,-45.56,5.11,0,
13,7,31,390,10,4,17,37.55484,-77.44982,15.17,41.60,124.86,199.54,35.96,-61.99,-45.18,6.25,0,
13,7,31,609,10,4,17,37.55483,-77.44980,15.17,41.50,124.86,200.09,36.50,-61.82,-45.18,6.59,0,
13,7,31,796,10,4,17,37.55482,-77.44979,15.48,41.50,124.93,199.32,36.28,-62.04,-45.51,5.11,0,
13,7,32,0,10,4,17,37.55481,-77.44978,16.04,41.40,125.85,199.10,35.13,-61.44,-45.40,3.68,0,
13,7,32,187,10,4,17,37.55480,-77.44976,16.04,41.40,125.85,199.21,33.98,-61.44,-45.34,3.68,0,
13,7,32,406,10,4,17,37.55480,-77.44974,16.65,41.30,126.03,198.55,33.87,-61.27,-45.51,5.68,0,
13,7,32,609,10,4,17,37.55479,-77.44972,16.90,41.30,126.08,198.94,12.55,-60.78,-45.73,4.87,0,
13,7,32,796,10,4,17,37.55478,-77.44971,17.46,41.20,125.99,198.94,33.48,-60.89,-45.51,6.68,0,
13,7,32,984,10,4,17,37.55477,-77.44969,17.92,41.10,125.76,198.33,35.19,-60.34,-45.34,4.96,0,
13,7,33,203,10,4,17,37.55476,-77.44968,18.42,41.00,125.64,198.06,33.76,-60.34,-45.51,2.87,0,
13,7,33,406,10,4,17,37.55475,-77.44966,18.42,41.00,125.64,198.33,25.96,-60.50,-45.62,3.44,0,
13,7,33,609,10,4,17,37.55474,-77.44964,19.24,40.90,126.21,198.33,33.15,-60.12,-45.45,6.68,0,
13,7,33,796,10,4,17,37.55473,-77.44963,19.88,40.90,126.36,198.44,36.83,-59.52,-45.18,6.44,0,
13,7,34,0,10,4,17,37.55471,-77.44960,20.41,40.90,126.20,198.28,33.59,-59.79,-45.56,4.11,0,
13,7,34,203,10,4,17,37.55470,-77.44959,20.41,40.80,126.20,198.33,33.70,-59.68,-45.51,3.15,0,
13,7,34,406,10,4,17,37.55469,-77.44957,20.89,40.80,126.68,197.78,34.09,-59.19,-45.78,5.39,0,
13,7,34,593,10,4,17,37.55468,-77.44956,21.18,40.80,126.80,198.22,-28.26,-59.30,-45.51,5.82,0,
13,7,34,796,10,4,17,37.55467,-77.44954,21.18,40.70,126.80,197.40,-0.46,-58.69,-45.29,6.16,0,
13,7,35,0,10,4,17,37.55465,-77.44952,22.27,40.60,127.46,197.95,31.95,-58.75,-45.56,5.16,0,
13,7,35,203,10,4,17,37.55464,-77.44950,22.27,40.50,127.46,197.89,32.16,-58.75,-45.56,5.54,0,
13,7,35,390,10,4,17,37.55463,-77.44948,22.86,40.50,127.97,197.56,33.70,-58.64,-44.96,5.82,0,
13,7,35,609,10,4,17,37.55462,-77.44947,22.93,40.40,127.74,197.78,35.68,-58.69,-45.40,6.92,0,
13,7,35,796,10,4,17,37.55461,-77.44944,23.28,40.30,127.18,197.23,36.34,-58.42,-45.01,5.30,0,
13,7,36,0,10,4,17,37.55460,-77.44943,23.48,40.20,126.90,197.01,36.06,-58.64,-45.40,4.77,0,
13,7,36,187,10,4,17,37.55459,-77.44940,23.48,40.10,126.90,196.96,36.06,-58.58,-45.40,4.39,0,
13,7,36,406,10,4,17,37.55458,-77.44938,23.70,40.10,126.70,197.40,37.11,-58.09,-44.63,6.06,0,
13,7,36,609,10,4,17,37.55456,-77.44937,23.77,40.00,126.61,197.23,37.27,-58.03,-45.12,6.06,0,
13,7,36,796,10,4,17,37.55455,-77.44934,23.85,39.90,126.52,197.34,36.94,-57.76,-45.51,4.15,0,
13,7,36,984,10,4,17,37.55454,-77.44933,24.04,39.70,126.76,196.85,36.61,-57.87,-44.90,4.20,0,
13,7,37,203,10,4,17,37.55453,-77.44931,24.30,39.60,126.88,196.79,22.50,-57.65,-44.96,6.35,0,
13,7,37,406,10,4,17,37.55451,-77.44929,24.30,39.50,126.88,196.85,23.05,-57.54,-44.90,6.59,0,
13,7,37,609,10,4,17,37.55450,-77.44926,24.57,39.50,127.12,196.63,37.49,-57.04,-45.18,5.63,0,
13,7,37,796,10,4,17,37.55449,-77.44924,24.61,39.30,127.51,197.18,37.99,-56.66,-44.52,5.25,0,
13,7,38,0,10,4,17,37.55448,-77.44922,24.61,39.20,127.51,196.85,37.82,-56.28,-44.79,5.06,0,
13,7,38,203,10,4,17,37.55446,-77.44921,24.61,39.10,127.51,196.90,37.88,-56.39,-44.79,4.87,0,
13,7,38,406,10,4,17,37.55445,-77.44918,25.85,39.00,128.94,196.96,-204.43,-56.44,-44.96,6.25,0,
13,7,38,593,10,4,17,37.55443,-77.44915,26.04,39.00,128.59,197.29,37.49,-55.67,-44.74,4.96,0,
13,7,38,796,10,4,17,37.55442,-77.44914,26.32,38.90,127.99,196.90,35.68,-56.00,-44.90,6.30,0,
13,7,39,0,10,4,17,37.55441,-77.44911,26.54,38.80,127.84,197.01,36.83,-55.34,-44.63,5.01,0,
13,7,39,203,10,4,17,37.55440,-77.44909,26.54,38.70,127.84,197.01,36.78,-55.34,-44.63,5.20,0,
13,7,39,390,10,4,17,37.55438,-77.44908,27.47,38.70,128.93,196.63,38.32,-54.96,-44.74,5.49,0,
13,7,39,609,10,4,17,37.55437,-77.44905,27.43,38.70,128.92,196.90,38.37,-55.18,-44.41,5.11,0,
13,7,39,796,10,4,17,37.55436,-77.44902,27.43,38.70,128.50,197.12,38.54,-55.34,-44.74,4.39,0,
13,7,40,0,10,4,17,37.55434,-77.44901,27.43,38.70,128.31,196.30,39.14,-54.52,-44.52,3.25,0,
13,7,40,187,10,4,17,37.55433,-77.44898,27.43,38.70,128.31,196.36,39.20,-54.52,-44.52,2.58,0,
13,7,40,406,10,4,17,37.55431,-77.44896,27.57,38.70,128.53,196.85,38.65,-54.57,-44.46,1.96,0,
13,7,40,609,10,4,17,37.55430,-77.44894,27.59,38.70,128.40,196.52,38.54,-53.97,-44.08,5.06,0,
13,7,40,796,10,4,17,37.55429,-77.44891,27.62,38.70,127.79,196.63,38.87,-54.30,-44.19,7.02,0,
13,7,40,984,10,4,17,37.55427,-77.44889,27.67,38.70,127.52,196.30,38.65,-54.13,-44.19,5.30,0,
13,7,41,203,10,4,17,37.55426,-77.44887,27.67,38.70,127.52,196.63,39.31,-53.58,-43.81,4.34,0,
13,7,41,406,10,4,17,37.55425,-77.44885,27.67,38.60,127.52,196.52,39.20,-53.69,-43.81,4.34,0,
13,7,41,609,10,4,17,37.55423,-77.44882,27.88,38.60,127.64,196.79,37.99,-54.08,-44.14,4.11,0,
13,7,41,796,10,4,17,37.55422,-77.44880,27.89,38.60,127.86,196.47,38.26,-53.97,-44.25,7.06,0,
13,7,42,0,10,4,17,37.55420,-77.44878,27.96,38.60,128.04,196.41,38.15,-53.69,-44.03,5.68,0,
13,7,42,203,10,4,17,37.55419,-77.44876,27.96,38.50,128.04,196.47,38.26,-53.69,-44.08,5.68,0,
13,7,42,406,10,4,17,37.55417,-77.44873,28.86,38.50,129.40,196.58,38.48,-53.42,-44.08,5.73,0,
13,7,42,593,10,4,17,37.55416,-77.44871,28.92,38.50,129.82,196.79,38.54,-53.25,-43.97,6.20,0,
13,7,42,796,10,4,17,37.55414,-77.44869,29.20,38.50,130.01,196.96,38.26,-53.09,-43.70,3.87,0,
13,7,43,0,10,4,17,37.55413,-77.44866,29.28,38.60,130.00,196.74,38.70,-53.09,-44.08,3.30,0,
13,7,43,203,10,4,17,37.55411,-77.44863,29.28,38.60,130.00,196.79,38.81,-53.03,-44.03,3.58,0,
13,7,43,390,10,4,17,37.55410,-77.44861,29.66,38.70,128.66,196.63,39.14,-52.59,-43.86,5.01,0,
13,7,43,609,10,4,17,37.55408,-77.44860,29.37,38.70,128.62,196.19,38.98,-52.54,-44.03,5.44,0,
13,7,43,796,10,4,17,37.55407,-77.44857,29.30,38.70,128.73,196.58,39.09,-52.38,-44.03,5.06,0,
13,7,44,0,10,4,17,37.55406,-77.44854,29.22,38.70,128.66,196.63,39.14,-51.99,-43.92,4.49,0,
13,7,44,187,10,4,17,37.55404,-77.44852,29.22,38.60,128.66,196.63,39.14,-51.99,-43.92,5.01,0,
13,7,44,406,10,4,17,37.55403,-77.44850,29.22,38.60,128.66,196.90,38.98,-52.10,-43.59,4.44,0,
13,7,44,609,10,4,17,37.55401,-77.44847,28.88,38.60,128.22,196.90,39.36,-52.32,-44.08,5.92,0,
13,7,44,796,10,4,17,37.55400,-77.44845,28.86,38.60,128.19,196.47,38.92,-51.83,-43.37,5.06,0,
13,7,44,984,10,4,17,37.55398,-77.44842,28.81,38.60,128.30,196.14,38.15,-52.21,-43.86,6.30,0,
13,7,45,203,10,4,17,37.55397,-77.44841,28.76,38.60,128.50,196.85,37.99,-52.21,-43.70,3.63,0,
13,7,45,406,10,4,17,37.55395,-77.44838,28.76,38.60,128.50,196.79,37.88,-52.27,-43.70,3.68,0,
13,7,45,609,10,4,17,37.55394,-77.44836,28.72,38.60,128.43,196.58,37.71,-51.94,-43.53,4.82,0,
13,7,45,796,10,4,17,37.55393,-77.44834,28.67,38.50,127.84,196.14,37.71,-52.16,-43.53,6.25,0,
13,7,46,0,10,4,17,37.55391,-77.44831,28.63,38.50,127.34,195.81,37.66,-52.16,-43.97,2.29,0,
13,7,46,203,10,4,17,37.55390,-77.44828,28.63,38.40,127.34,195.81,37.71,-52.21,-43.97,2.39,0,
13,7,46,406,10,4,17,37.55389,-77.44826,28.87,38.40,127.28,196.90,37.99,-51.83,-44.03,3.30,0,
13,7,46,593,10,4,17,37.55387,-77.44824,28.89,38.40,127.17,196.58,37.71,-51.99,-44.14,2.53,0,
13,7,46,796,10,4,17,37.55386,-77.44821,28.88,38.40,127.12,196.36,37.77,-52.05,-44.14,4.20,0,
13,7,47,0,10,4,17,37.55384,-77.44820,28.86,38.40,127.05,196.03,36.94,-51.94,-43.97,5.06,0,
13,7,47,203,10,4,17,37.55383,-77.44817,28.86,38.40,127.05,196.03,36.94,-51.99,-44.03,5.11,0,
13,7,47,390,10,4,17,37.55382,-77.44815,28.86,38.40,127.03,196.14,37.16,-51.50,-43.64,4.25,0,
13,7,47,609,10,4,17,37.55381,-77.44812,28.86,38.30,127.03,196.41,37.27,-51.06,-43.75,6.25,0,
13,7,47,796,10,4,17,37.55379,-77.44810,28.61,38.30,127.29,196.14,37.99,-51.11,-43.81,5.78,0,
13,7,48,0,10,4,17,37.55377,-77.44808,28.53,38.20,127.20,196.36,37.49,-50.95,-43.70,5.35,0,
13,7,48,187,10,4,17,37.55376,-77.44805,28.53,38.10,127.20,196.47,37.55,-51.06,-43.81,4.92,0,
13,7,48,406,10,4,17,37.55375,-77.44803,28.44,38.10,127.13,196.52,38.04,-51.17,-43.64,5.01,0,
13,7,48,609,10,4,17,37.55373,-77.44801,28.43,38.00,127.42,196.85,37.99,-50.89,-43.37,4.54,0,
13,7,48,796,10,4,17,37.55372,-77.44799,28.41,37.90,127.74,196.63,37.05,-51.17,-43.86,7.11,0,
13,7,48,984,10,4,17,37.55371,-77.44796,28.37,37.80,128.04,196.69,37.05,-51.22,-43.75,4.96,0,
13,7,49,203,10,4,17,37.55369,-77.44793,28.36,37.60,128.31,196.79,37.77,-50.45,-43.09,5.20,0,
13,7,49,406,10,4,17,37.55368,-77.44792,28.36,37.60,128.31,196.69,37.71,-50.51,-43.15,4.77,0,
13,7,49,609,10,4,17,37.55366,-77.44789,28.33,37.50,127.90,196.47,38.15,-50.51,-43.31,3.11,0,
13,7,49,796,10,4,17,37.55365,-77.44787,28.13,37.60,127.29,196.69,36.83,-51.00,-43.31,5.16,0,
13,7,50,0,10,4,17,37.55363,-77.44785,28.06,37.50,126.99,195.92,37.33,-50.56,-42.98,3.30,0,
13,7,50,203,10,4,17,37.55362,-77.44783,28.06,37.50,126.99,195.86,37.22,-50.56,-43.04,4.11,0,
13,7,50,406,10,4,17,37.55360,-77.44780,28.06,37.50,127.38,196.58,37.33,-50.18,-43.09,4.11,0,
13,7,50,593,10,4,17,37.55359,-77.44778,28.05,37.50,127.24,196.25,35.57,-50.29,-43.53,5.63,0,
13,7,50,796,10,4,17,37.55358,-77.44776,28.05,37.40,127.24,196.69,35.24,-50.07,-43.37,5.78,0,
13,7,51,0,10,4,17,37.55357,-77.44773,27.98,37.40,127.06,196.74,35.52,-50.40,-43.81,5.49,0,
13,7,51,203,10,4,17,37.55355,-77.44772,27.98,37.30,127.06,196.79,35.52,-50.45,-43.86,5.73,0,
13,7,51,390,10,4,17,37.55354,-77.44769,27.88,37.30,127.22,196.63,35.96,-50.29,-43.37,4.54,0,
13,7,51,609,10,4,17,37.55353,-77.44766,27.84,37.20,127.20,197.23,35.46,-50.23,-43.09,4.63,0,
13,7,51,796,10,4,17,37.55351,-77.44764,27.83,37.20,127.09,196.79,37.16,-50.18,-43.70,4.49,0,
13,7,52,0,10,4,17,37.55350,-77.44763,27.82,37.20,127.06,197.12,37.88,-49.24,-42.98,3.39,0,
13,7,52,187,10,4,17,37.55348,-77.44760,27.82,37.20,127.06,197.12,37.93,-49.19,-42.87,3.87,0,
13,7,52,406,10,4,17,37.55347,-77.44758,27.83,37.20,126.91,196.96,36.45,-49.63,-43.48,4.25,0,
13,7,52,609,10,4,17,37.55346,-77.44755,27.87,37.10,126.84,197.18,36.61,-49.41,-42.93,3.58,0,
13,7,52,796,10,4,17,37.55345,-77.44753,27.90,37.10,127.00,197.12,36.83,-49.41,-43.37,4.06,0,
13,7,52,984,10,4,17,37.55343,-77.44750,27.92,37.00,126.63,196.96,37.22,-49.02,-43.20,4.20,0,
13,7,53,203,10,4,17,37.55342,-77.44748,27.67,37.00,126.64,196.85,37.33,-48.97,-43.20,3.96,0,
13,7,53,406,10,4,17,37.55340,-77.44747,27.67,36.90,126.64,196.79,37.00,-49.13,-43.20,3.53,0,
13,7,53,609,10,4,17,37.55339,-77.44744,27.45,36.90,126.23,196.58,36.67,-48.91,-42.65,5.87,0,
13,7,53,796,10,4,17,37.55338,-77.44741,27.42,36.80,126.31,196.79,37.93,-48.86,-42.76,3.96,0,
13,7,54,0,10,4,17,37.55336,-77.44739,27.42,36.80,126.31,196.52,37.22,-48.91,-43.04,5.44,0,
13,7,54,203,10,4,17,37.55335,-77.44737,27.42,36.80,126.31,196.58,37.11,-48.97,-43.09,5.06,0,
13,7,54,406,10,4,17,37.55334,-77.44734,27.45,36.80,126.03,196.69,37.88,-48.91,-43.37,5.82,0,
13,7,54,593,10,4,17,37.55332,-77.44732,27.46,36.90,126.01,196.69,37.16,-49.13,-42.98,4.54,0,
13,7,54,796,10,4,17,37.55331,-77.44730,27.47,37.00,126.24,196.79,36.67,-48.75,-42.38,4.34,0,
13,7,55,0,10,4,17,37.55329,-77.44728,27.47,37.10,126.72,196.69,36.78,-48.58,-42.82,4.25,0,
13,7,55,203,10,4,17,37.55328,-77.44725,27.47,37.30,126.72,196.74,36.61,-48.64,-42.87,4.87,0,
13,7,55,390,10,4,17,37.55327,-77.44723,27.84,37.30,127.20,197.07,36.94,-48.36,-42.82,4.87,0,
13,7,55,609,10,4,17,37.55326,-77.44720,27.85,37.50,127.22,196.85,36.83,-48.36,-42.60,4.96,0,
